state,district,month,enrolment_total,demo_updates_total,bio_updates_total,month_dt,total_updates,total_transactions,enroll_velocity,growth_acceleration,update_churn,center_load_density,enroll_velocity_norm,total_updates_norm,growth_acceleration_norm,center_load_density_norm,update_churn_norm,ASSI_raw,ASSI,StressCategory,high_stress,HighStressNextMonth,risk_probability_after
Maharashtra,RaigarhMH,2025-09,96.0,30.0,220.0,2025-09-01,250.0,346.0,96.0,96.0,0.9703196347031964,259.5,0.5175082571467028,0.001779676098949991,0.7011113924996575,0.0010913481632842613,0.00010657387801528847,0.2702239501175396,27.02,🟢 Stable,0,0.0,0.029943098606805208
Maharashtra,RaigarhMH,2025-10,191.0,15.0,281.0,2025-10-01,296.0,487.0,95.0,-1.0,1.002390438247012,365.25,0.5175030802522183,0.0021071365011567896,0.7007086839734462,0.0015378087755369137,0.00011009633575239935,0.2702914767497264,27.03,🟢 Stable,0,0.0,0.029943098606805208
Maharashtra,RaigarhMH,2025-11,383.0,12.0,275.0,2025-11-01,287.0,670.0,192.0,97.0,0.8213804713804714,502.5,0.5180052390172183,0.0020430681615945896,0.7011155441339484,0.0021172576552690794,9.021532599185087e-05,0.270566306568682,27.06,🟢 Stable,0,0.0,0.057121739402764986
Maharashtra,RaigarhMH,2025-12,308.0,27.0,257.0,2025-12-01,284.0,592.0,-75.0,-267.0,0.8381944444444445,444.0,0.5166230081898471,0.00202171204840719,0.6996043492520831,0.0018702794442356974,9.206206829220669e-05,0.26987640113685935,26.99,🟢 Stable,0,0.0,0.0671012594528032
Maharashtra,RaigarhMH,2026-01,12.0,2.0,25.0,2026-01-01,27.0,39.0,-296.0,-221.0,0.08052631578947368,29.25,0.5154789145087645,0.00019220501868659904,0.6997953244294617,0.00011926725575543668,8.844510044974045e-06,0.2688960615326252,26.89,🟢 Stable,0,,0.05430744213780769
Maharashtra,Ratnagiri,2025-03,3575.0,0.0,12289.0,2025-03-01,12289.0,15864.0,0.0,0.0,0.0,11898.0,0.5170112752761873,0.08748175831998577,0.700712835607737,0.05022734660964355,0.0,0.2987999275120372,29.88,🟡 Watchlist,0,0.0,0.010456537186334821
Maharashtra,Ratnagiri,2025-04,348.0,0.0,11469.0,2025-04-01,11469.0,11817.0,-3227.0,-3227.0,0.7932180634662327,8862.75,0.5003054367745876,0.0816444207154298,0.6873155117512009,0.03741297712179614,8.712214213951447e-05,0.2885755816123349,28.86,🟢 Stable,0,0.0,0.11937497200941866
Maharashtra,Ratnagiri,2025-05,0.0,0.0,15208.0,2025-05-01,15208.0,15208.0,-348.0,2879.0,1.1270095902353967,11406.0,0.5152097159955685,0.10826125645132585,0.7126653907310613,0.048150196527106386,0.00012378372888285094,0.30564191829633425,30.56,🟡 Watchlist,0,0.0,0.006225515498810376
Maharashtra,Ratnagiri,2025-06,0.0,471.0,22406.0,2025-06-01,22877.0,22877.0,0.0,348.0,1.2785488855283056,17157.75,0.5170112752761873,0.16285460046271577,0.7021576043409489,0.07243322089140135,0.00014042786324174113,0.32128403711611203,32.13,🟡 Watchlist,0,0.0,0.0727195604118209
Maharashtra,Ratnagiri,2025-07,0.0,0.0,13005.0,2025-07-01,13005.0,13005.0,0.0,0.0,0.48318253343823764,9753.75,0.5170112752761873,0.09257875066737853,0.700712835607737,0.04117464525907381,5.306976643167288e-05,0.29872423086126465,29.87,🟡 Watchlist,0,0.0,0.051152943335394066
Maharashtra,Ratnagiri,2025-08,0.0,0.0,10401.0,2025-08-01,10401.0,10401.0,0.0,0.0,0.6797516530831923,7800.75,0.5170112752761873,0.07404164442071542,0.700712835607737,0.032929372675343974,7.465969683127982e-05,0.2928564019015994,29.29,🟢 Stable,0,0.0,0.04757906979498066
Maharashtra,Ratnagiri,2025-09,5154.0,770.0,38392.0,2025-09-01,39162.0,44316.0,5154.0,5154.0,3.20012497596616,33237.0,0.543692989449489,0.2787827015483182,0.7221103587427191,0.14031739866505108,0.00035148183817450686,0.3711413265734795,37.11,🟡 Watchlist,0,0.0,0.08615693851834927
Maharashtra,Ratnagiri,2025-10,7272.0,574.0,27999.0,2025-10-01,28573.0,35845.0,2118.0,-3036.0,0.6201529504889819,26883.75,0.5279759377944359,0.20340274070119238,0.688108473900751,0.1134949316693616,6.81137457518835e-05,0.3375008212163243,33.75,🟡 Watchlist,0,1.0,0.7573215397432556
Maharashtra,Ratnagiri,2025-11,22170.0,663.0,34983.0,2025-11-01,35646.0,57816.0,14898.0,12780.0,1.0603730664240218,43362.0,0.5941366493068138,0.25375333689268553,0.7537707218446542,0.18306362749775185,0.00011646478726191937,0.39020365476155777,39.02,🟡 Watchlist,1,0.0,0.6907921856570446
Maharashtra,Ratnagiri,2025-12,13110.0,546.0,21972.0,2025-12-01,22518.0,35628.0,-9060.0,-23958.0,0.5369399949504867,26721.0,0.47010861124628556,0.1602989855846236,0.6012479812678261,0.11280782562071745,5.897415189468625e-05,0.2947815154271843,29.48,🟡 Watchlist,0,0.0,0.1485449341086551
Maharashtra,Ratnagiri,2026-01,1006.0,166.0,2053.0,2026-01-01,2219.0,3225.0,-12104.0,-3044.0,0.083758159776189,2418.75,0.4543501444353561,0.01579640505428012,0.6880752608264243,0.010207377260272816,9.199475702151535e-06,0.25668417604809024,25.67,🟢 Stable,0,,0.11201015367307311
Maharashtra,Sangli,2025-03,7449.0,0.0,27443.0,2025-03-01,27443.0,34892.0,0.0,0.0,0.0,26169.0,0.5170112752761873,0.19535860473393843,0.700712835607737,0.11047736455250502,0.0,0.33480664180695463,33.48,🟡 Watchlist,0,0.0,0.051308420359858976
Maharashtra,Sangli,2025-04,0.0,0.0,24844.0,2025-04-01,24844.0,24844.0,-7449.0,-7449.0,0.7694723801195161,18633.0,0.47844858826087405,0.1768570920092543,0.6697873117752804,0.0786615047516919,8.451406386316718e-05,0.30959578524492143,30.96,🟡 Watchlist,0,0.0,0.5202027603093496
Maharashtra,Sangli,2025-05,0.0,225.0,25827.0,2025-05-01,26052.0,26052.0,0.0,7449.0,0.8912940229422418,19539.0,0.5170112752761873,0.18545648691938066,0.7316383594401936,0.08248650063538837,9.789419597373967e-05,0.33433227166163504,33.43,🟡 Watchlist,0,0.0,0.5622883955508768
Maharashtra,Sangli,2025-06,1168.0,1650.0,35613.0,2025-06-01,37263.0,38431.0,1168.0,1168.0,1.2157352320270218,28823.25,0.523057888034126,0.26526428190069407,0.7055619444594364,0.1216832092813145,0.00013352880193604253,0.35646544208807984,35.65,🟡 Watchlist,0,0.0,0.12964040558364637
Maharashtra,Sangli,2025-07,0.0,1594.0,22855.0,2025-07-01,24449.0,24449.0,-1168.0,-2336.0,0.5576870437956204,18336.75,0.5109646625182486,0.17404520377291333,0.691014617904338,0.07741078175992028,6.125287879427624e-05,0.32107619534946524,32.11,🟡 Watchlist,0,0.0,0.39124198715611175
Maharashtra,Sangli,2025-08,0.0,0.0,16755.0,2025-08-01,16755.0,16755.0,0.0,1168.0,0.5824846625766872,12566.25,0.5170112752761873,0.1192738921516284,0.7055619444594364,0.0530485977126018,6.397649512081942e-05,0.3081505668799996,30.82,🟡 Watchlist,0,1.0,0.39928761005911917
Maharashtra,Sangli,2025-09,6113.0,2113.0,60213.0,2025-09-01,62326.0,68439.0,6113.0,6113.0,3.161679398424445,51329.25,0.5486576312601597,0.44368037017262857,0.7260917760276333,0.21670016000810594,0.00034725921488150163,0.4258599684471719,42.59,🟡 Watchlist,1,0.0,0.3216892223643385
Maharashtra,Sangli,2025-10,10077.0,1030.0,30003.0,2025-10-01,31033.0,41110.0,3964.0,-2149.0,0.4232202737176504,30832.5,0.5375324850128904,0.22091475351486028,0.6917909735167249,0.1301659609141149,4.648388449706932e-05,0.34750187105507446,34.75,🟡 Watchlist,0,1.0,0.9180346485976417
Maharashtra,Sangli,2025-11,38094.0,1217.0,47875.0,2025-11-01,49092.0,87186.0,28017.0,24053.0,1.3445962492749888,65389.5,0.6620523280494497,0.3494714361986118,0.8005720952052776,0.2760604231137831,0.00014768209518287203,0.4544265758844158,45.44,🟡 Watchlist,1,0.0,0.0691087584960957
Maharashtra,Sangli,2025-12,25059.0,1018.0,37404.0,2025-12-01,38422.0,63481.0,-13035.0,-41052.0,0.665241480455462,47610.75,0.4495304556702525,0.2735148602954262,0.5302799447002313,0.20100121167088145,7.306598965242683e-05,0.316978459580546,31.7,🟡 Watchlist,0,0.0,0.040545018434563755
Maharashtra,Sangli,2026-01,1615.0,477.0,3416.0,2026-01-01,3893.0,5508.0,-23444.0,-10409.0,0.0861215938370247,4131.0,0.39564416098071087,0.027713116212849262,0.6574984742743981,0.017436239513980656,9.459060610349056e-06,0.23995586893945833,24.0,🟢 Stable,0,,0.19440983546456572
Maharashtra,Satara,2025-03,13259.0,0.0,22836.0,2025-03-01,22836.0,36095.0,0.0,0.0,0.0,27071.25,0.5170112752761873,0.162562733582488,0.700712835607737,0.11428652849959679,0.0,0.3271790486111557,32.72,🟡 Watchlist,0,0.0,0.04646038782808469
Maharashtra,Satara,2025-04,0.0,236.0,23729.0,2025-04-01,23965.0,23965.0,-13259.0,-13259.0,0.8919844988396024,17973.75,0.4483708313057163,0.17059975084534615,0.6456663165455081,0.07587825029658493,9.797003355490984e-05,0.29527234189638824,29.53,🟢 Stable,0,0.0,0.7395054889641661
Maharashtra,Satara,2025-05,0.0,192.0,24309.0,2025-05-01,24501.0,24501.0,0.0,13259.0,0.8689747976299759,18375.75,0.5170112752761873,0.17441537640149493,0.7557593546699659,0.0775754339006092,9.54427909822775e-05,0.3356591653571525,33.57,🟡 Watchlist,0,0.0,0.5937781617730998
Maharashtra,Satara,2025-06,0.0,1189.0,37688.0,2025-06-01,38877.0,38877.0,0.0,0.0,1.3486837809158436,29157.75,0.5170112752761873,0.2767538707955152,0.700712835607737,0.1230954180264541,0.0001481310442537721,0.35707038600007923,35.71,🟡 Watchlist,0,0.0,0.11610055328078452
Maharashtra,Satara,2025-07,0.0,459.0,20977.0,2025-07-01,21436.0,21436.0,0.0,0.0,0.4686609393487319,16077.0,0.5170112752761873,0.15259654742836803,0.700712835607737,0.06787045676192566,5.1474804790444304e-05,0.31773281253269364,31.77,🟡 Watchlist,0,0.0,0.5469020357206198
Maharashtra,Satara,2025-08,0.0,0.0,19944.0,2025-08-01,19944.0,19944.0,0.0,0.0,0.7908009516256939,14958.0,0.5170112752761873,0.14197544046983449,0.700712835607737,0.06314620687908198,8.685666159760862e-05,0.31437420558915474,31.44,🟡 Watchlist,0,1.0,0.651816653953404
Maharashtra,Satara,2025-09,7348.0,1321.0,71714.0,2025-09-01,73035.0,80383.0,7348.0,7348.0,3.11254700426172,60287.25,0.5550510959485624,0.5199145755472504,0.731219044376819,0.2545194901694228,0.00034186281807077547,0.4532144296974411,45.32,🟡 Watchlist,1,0.0,0.6495165305616666
Maharashtra,Satara,2025-10,13571.0,933.0,31760.0,2025-10-01,32693.0,46264.0,6223.0,-1125.0,0.3804842817240813,34698.0,0.5492270896534587,0.23273180281188824,0.6960422470305436,0.14648552116624375,4.179002874614644e-05,0.35667726920169396,35.67,🟡 Watchlist,0,1.0,0.9293755275933296
Maharashtra,Satara,2025-11,41550.0,1261.0,34985.0,2025-11-01,36246.0,77796.0,27979.0,21756.0,0.9423472196733346,58347.0,0.6618556060590373,0.2580245595301655,0.7910357912392213,0.24632804617014897,0.00010350156180054198,0.42514193180493737,42.51,🟡 Watchlist,1,0.0,0.6565812792185872
Maharashtra,Satara,2025-12,26941.0,1404.0,31259.0,2025-12-01,32663.0,59604.0,-14609.0,-42588.0,0.7659544238143846,44703.0,0.44138202375159186,0.23251824168001423,0.5239030344295033,0.188725128027594,8.412767340715948e-05,0.30157706159895237,30.16,🟡 Watchlist,0,0.0,0.060217523413865756
Maharashtra,Satara,2026-01,2016.0,503.0,3221.0,2026-01-01,3724.0,5740.0,-24925.0,-10316.0,0.09690791084986529,4305.0,0.3879771802491121,0.026510055169959065,0.6578845762634461,0.01817084137243892,1.0643762632701029e-05,0.23792594687771776,23.79,🟢 Stable,0,,0.19440983546456572
Maharashtra,Sindhudurg,2025-03,2964.0,0.0,4729.0,2025-03-01,4729.0,7693.0,0.0,0.0,0.0,5769.75,0.5170112752761873,0.03366435308773803,0.700712835607737,0.024354795810236297,0.0,0.2814646935840642,28.15,🟢 Stable,0,0.0,0.010456537186334821
Maharashtra,Sindhudurg,2025-04,0.0,0.0,5119.0,2025-04-01,5119.0,5119.0,-2964.0,-2964.0,0.9199048625792812,3839.25,0.5016669600240208,0.03644064780210002,0.6884073915696914,0.016204514846134686,0.00010103663277944803,0.2746542129923056,27.47,🟢 Stable,0,0.0,0.06686642308939864
Maharashtra,Sindhudurg,2025-05,0.0,0.0,5023.0,2025-05-01,5023.0,5023.0,0.0,2964.0,0.833896484375,3767.25,0.5170112752761873,0.03575725218010322,0.7130182796457826,0.01590054166332437,9.15900070705499e-05,0.28319460754378833,28.32,🟢 Stable,0,0.0,0.06128638448548082
Maharashtra,Sindhudurg,2025-06,0.0,165.0,9058.0,2025-06-01,9223.0,9223.0,0.0,0.0,1.560419984076433,6917.25,0.5170112752761873,0.06565581064246306,0.700712835607737,0.029199368411275715,0.00017138683284137436,0.29021495188782753,29.02,🟢 Stable,0,0.0,0.005784233769141502
Maharashtra,Sindhudurg,2025-07,0.0,0.0,3739.0,2025-07-01,3739.0,3739.0,0.0,0.0,0.34455225498699044,2804.25,0.5170112752761873,0.026616835735896065,0.700712835607737,0.011834900343236384,3.784347825148171e-05,0.27783050644779145,27.78,🟢 Stable,0,0.0,0.051152943335394066
Maharashtra,Sindhudurg,2025-08,0.0,0.0,3307.0,2025-08-01,3307.0,3307.0,0.0,0.0,0.7515909090909091,2480.25,0.5170112752761873,0.023541555436910482,0.700712835607737,0.01046702102058996,8.25500742210122e-05,0.2768632104640435,27.69,🟢 Stable,0,0.0,0.057121739402764986
Maharashtra,Sindhudurg,2025-09,2772.0,366.0,13096.0,2025-09-01,13462.0,16234.0,2772.0,2772.0,3.4590991535671103,12175.5,0.5313616267873228,0.09583199857625913,0.7122211658619416,0.05139890991839164,0.0003799259522845915,0.3070094648938852,30.7,🟡 Watchlist,0,0.0,0.003486765506659401
Maharashtra,Sindhudurg,2025-10,4979.0,252.0,11378.0,2025-10-01,11630.0,16609.0,2207.0,-565.0,0.7342717076431702,12456.75,0.5284366814035596,0.08279053212315358,0.6983671622334132,0.05258630516374444,8.06478407750425e-05,0.30038027877903883,30.04,🟡 Watchlist,0,0.0,0.10719970432010589
Maharashtra,Sindhudurg,2025-11,11447.0,370.0,11436.0,2025-11-01,11806.0,23253.0,6468.0,4261.0,0.8627890980999054,17439.75,0.5504954288021702,0.08404342409681438,0.7184029493210002,0.07362378252407509,9.476339219080751e-05,0.31337308497638605,31.34,🟡 Watchlist,0,0.0,0.14720578643007964
Maharashtra,Sindhudurg,2025-12,6280.0,205.0,9152.0,2025-12-01,9357.0,15637.0,-5167.0,-11635.0,0.6736215804183959,11727.75,0.49026226147458657,0.06660971703150026,0.6524085706338301,0.04950857668778998,7.398640774896347e-05,0.2771370932176186,27.71,🟢 Stable,0,0.0,0.0964929837655118
Maharashtra,Sindhudurg,2026-01,524.0,61.0,930.0,2026-01-01,991.0,1515.0,-5756.0,-589.0,0.09001389185723445,1136.25,0.4872130706231945,0.007054636056237765,0.698267523010433,0.0047928549414640535,9.886566433759367e-06,0.2639408424981293,26.39,🟢 Stable,0,,0.09264387084044283
Maharashtra,Solapur,2025-03,30735.0,0.0,33511.0,2025-03-01,33511.0,64246.0,0.0,0.0,0.0,48184.5,0.5170112752761873,0.2385549030076526,0.700712835607737,0.20342349797140116,0.0,0.3595476363882176,35.95,🟡 Watchlist,0,0.0,0.04234908892290951
Maharashtra,Solapur,2025-04,0.0,660.0,38810.0,2025-04-01,39470.0,39470.0,-30735.0,-30735.0,1.0011190021484841,29602.5,0.3578994232939544,0.2809752625022246,0.5731123556788129,0.12497308570777199,0.00010995668911347488,0.2931035989443402,29.31,🟢 Stable,0,1.0,0.949923339586333
Maharashtra,Solapur,2025-05,0.0,621.0,56516.0,2025-05-01,57137.0,57137.0,0.0,30735.0,1.2304337361607256,42852.75,0.5170112752761873,0.4067414130628226,0.8283133155366611,0.18091365050683306,0.0001351431942770073,0.4237581542472513,42.38,🟡 Watchlist,1,1.0,0.9518840048585077
Maharashtra,Solapur,2025-06,0.0,2245.0,58508.0,2025-06-01,60753.0,60753.0,0.0,0.0,0.9037776961041689,45564.75,0.5170112752761873,0.4324826481580352,0.700712835607737,0.19236330705935498,9.926532504622197e-05,0.4063854338377632,40.64,🟡 Watchlist,1,0.0,0.7218677042709085
Maharashtra,Solapur,2025-07,1378.0,561.0,37732.0,2025-07-01,38293.0,39671.0,1378.0,1378.0,0.5357515554531389,29753.25,0.5241450358758788,0.27259654742836803,0.7064337876605126,0.1256095295592811,5.88436210866009e-05,0.35932240933521936,35.93,🟡 Watchlist,0,0.0,0.49471670847438026
Maharashtra,Solapur,2025-08,0.0,0.0,38531.0,2025-08-01,38531.0,38531.0,-1378.0,-2756.0,0.8552606152399854,28898.25,0.5098775146764958,0.27429079907456844,0.6892709315021859,0.12199984801340857,9.393651042395682e-05,0.35221033241677807,35.22,🟡 Watchlist,0,1.0,0.7872469205925118
Maharashtra,Solapur,2025-09,12561.0,3389.0,75511.0,2025-09-01,78900.0,91461.0,12561.0,13939.0,1.7405014014325757,68595.75,0.5820382468964518,0.5616657768286172,0.758582465987736,0.28959672891080496,0.0001911658564947546,0.4811106833439094,48.11,🟡 Watchlist,1,1.0,0.9718788587102091
Maharashtra,Solapur,2025-10,34210.0,1897.0,36905.0,2025-10-01,38802.0,73012.0,21649.0,9088.0,0.41801371338766297,54759.0,0.6290858639719205,0.2762199679658302,0.738442888042878,0.2311800492267682,4.591202826986121e-05,0.40869892978126904,40.87,🟡 Watchlist,1,1.0,0.9467262963748829
Maharashtra,Solapur,2025-11,127507.0,2738.0,57515.0,2025-11-01,60253.0,187760.0,93297.0,71648.0,1.3198734633920057,140820.0,1.0,0.42892329596013523,0.9981691292777402,0.5945166615300828,0.00014496669803675834,0.6460638940797998,64.61,🔴 Critical,1,0.0,0.06974128775284298
Maharashtra,Solapur,2025-12,52024.0,2445.0,62713.0,2025-12-01,65158.0,117182.0,-75483.0,-168780.0,0.9191804693464335,87886.5,0.1262437488999099,0.46384054102153405,0.0,0.37103937719272323,0.00010095706992894855,0.20319212261975883,20.32,🟢 Stable,0,0.0,0.08921075425638957
Maharashtra,Solapur,2026-01,3616.0,1014.0,5739.0,2026-01-01,6753.0,10369.0,-48408.0,27075.0,0.08809297257477862,7776.75,0.26640816706873877,0.048072610784837155,0.8131183340321918,0.03282804828107387,9.675584598533202e-06,0.2461695198496832,24.62,🟢 Stable,0,,0.19730267636575186
Maharashtra,Thane,2025-03,59009.0,47.0,59796.0,2025-03-01,59843.0,118852.0,0.0,0.0,0.0,89139.0,0.5170112752761873,0.42600462715785725,0.700712835607737,0.37632724401869433,0.0,0.4323456293328627,43.23,🟡 Watchlist,1,0.0,0.05571702467308893
Maharashtra,Thane,2025-04,20437.0,3434.0,57147.0,2025-04-01,60581.0,81018.0,-38572.0,-38572.0,0.8604680502640197,60763.5,0.31732810121864097,0.43125823100195765,0.540575997741511,0.2565301461182202,9.45084627221227e-05,0.33375548079059314,33.38,🟡 Watchlist,0,1.0,0.9402927997388961
Maharashtra,Thane,2025-05,27630.0,2332.0,78647.0,2025-05-01,80979.0,108609.0,7193.0,45765.0,1.136181539071011,81456.75,0.5542486773034592,0.5764655632674853,0.890712378927965,0.3438939386902978,0.00012479111873812086,0.5124238453996844,51.24,🟡 Watchlist,1,1.0,0.9674597576031406
Maharashtra,Thane,2025-06,21415.0,8612.0,80032.0,2025-06-01,88644.0,110059.0,-6215.0,-13408.0,0.9304445542109162,82544.25,0.4848368760547922,0.631030432461292,0.6450477230361732,0.34848520030566194,0.00010219424700273664,0.4602644809191554,46.03,🟡 Watchlist,1,1.0,0.9808553850816728
Maharashtra,Thane,2025-07,25032.0,7343.0,61255.0,2025-07-01,68598.0,93630.0,3617.0,9832.0,0.6577731400530205,70222.5,0.5357361026267562,0.48832888414308595,0.741531703955262,0.29646462300992554,7.224571355931249e-05,0.44880311779203563,44.88,🟡 Watchlist,1,0.0,0.652207719804384
Maharashtra,Thane,2025-08,0.0,0.0,60654.0,2025-08-01,60654.0,60654.0,-25032.0,-28649.0,0.7515546873861135,45490.5,0.3874232525392667,0.431777896422851,0.5817726648095023,0.19204983471458184,8.254609585407998e-05,0.34997467732399534,35.0,🟡 Watchlist,0,1.0,0.9251356896994897
Maharashtra,Thane,2025-09,34750.0,8780.0,104821.0,2025-09-01,113601.0,148351.0,34750.0,59782.0,1.5919685104278294,111263.25,0.6969083586138347,0.8086919380672717,0.9489058367826495,0.46973250359912694,0.00017485192689768942,0.6366673448557101,63.67,🔴 Critical,1,1.0,0.9536071971386775
Maharashtra,Thane,2025-10,42527.0,5009.0,89268.0,2025-10-01,94277.0,136804.0,7777.0,-26973.0,0.7054052745550254,102603.0,0.5572719836824286,0.6711300943228332,0.5887308038809478,0.43317022920422354,7.747733117321067e-05,0.4898338362578145,48.98,🟡 Watchlist,1,1.0,0.9860853021191583
Maharashtra,Thane,2025-11,104474.0,7437.0,124953.0,2025-11-01,132390.0,236864.0,61947.0,54170.0,1.1936135683828677,177648.0,0.837704357909777,0.9424452749599572,0.9256068651424634,0.7499989445375597,0.00013109909589033473,0.7426782877909437,74.27,🔴 Critical,1,1.0,0.9536071971386775
Maharashtra,Thane,2025-12,92103.0,5039.0,110869.0,2025-12-01,115908.0,208011.0,-12371.0,-74318.0,0.7441729422694896,156008.25,0.45296791360798483,0.8251147891083822,0.39217167838119477,0.6586391711664549,8.17353308489591e-05,0.4967631473299263,49.68,🟡 Watchlist,1,0.0,0.030395864713420272
Maharashtra,Thane,2026-01,7164.0,1547.0,10664.0,2026-01-01,12211.0,19375.0,-84939.0,-72568.0,0.08954740356659104,14531.25,0.07729103465413167,0.08692649937711336,0.3994370383901623,0.061344532493466684,9.835330259199427e-06,0.1301449463594026,13.01,🟢 Stable,0,,0.1671824288954329
Maharashtra,Wardha,2025-03,2372.0,0.0,10846.0,2025-03-01,10846.0,13218.0,0.0,0.0,0.0,9913.5,0.5170112752761873,0.07720946787684642,0.700712835607737,0.0418490857584342,0.0,0.29497511577357094,29.5,🟢 Stable,0,0.0,0.010456537186334821
Maharashtra,Wardha,2025-04,0.0,0.0,14239.0,2025-04-01,14239.0,14239.0,-2372.0,-2372.0,1.1158062136996405,10679.25,0.5047316815588664,0.10136323189179569,0.6908651590698679,0.045081967213114756,0.00012255321963458013,0.2964774382415516,29.65,🟢 Stable,0,0.0,0.004123822455405973
Maharashtra,Wardha,2025-05,1265.0,0.0,14665.0,2025-05-01,14665.0,15930.0,1265.0,3637.0,0.875368679775281,11947.5,0.5235600467991262,0.10439579996440648,0.7158123295235169,0.05043632817282564,9.614505525832332e-05,0.30773129857979914,30.77,🟡 Watchlist,0,0.0,0.036284379752050344
Maharashtra,Wardha,2025-06,1463.0,537.0,19823.0,2025-06-01,20360.0,21823.0,198.0,-1067.0,1.1800081821900994,16367.25,0.5180363003841255,0.14493682149848727,0.6962830418194123,0.06909584865512974,0.00012960476483013468,0.31538370684752964,31.54,🟡 Watchlist,0,0.0,0.0772204995671997
Maharashtra,Wardha,2025-07,1383.0,0.0,9887.0,2025-07-01,9887.0,11270.0,-80.0,-278.0,0.41274740926280634,8452.5,0.5165971237174244,0.07038263036127425,0.6995586812748839,0.03568096325724153,4.5333610155539986e-05,0.29201561930476094,29.2,🟢 Stable,0,0.0,0.05430744213780769
Maharashtra,Wardha,2025-08,0.0,0.0,9918.0,2025-08-01,9918.0,9918.0,-1383.0,-1303.0,0.8525788834951457,7438.5,0.5098516302040732,0.07060331019754404,0.6953032561267743,0.03140000759932957,9.364196567640906e-05,0.2888984337605101,28.89,🟢 Stable,0,0.0,0.08780384533206644
Maharashtra,Wardha,2025-09,2686.0,721.0,24132.0,2025-09-01,24853.0,27539.0,2686.0,4069.0,2.1297560237927207,20654.25,0.5309164138616527,0.17692116034881653,0.7176058355371592,0.08719491858162734,0.00023391916494757862,0.33359488632203543,33.36,🟡 Watchlist,0,0.0,0.026165085041051844
Maharashtra,Wardha,2025-10,3640.0,315.0,20518.0,2025-10-01,20833.0,24473.0,954.0,-1732.0,0.7124829001367988,18354.75,0.5219500326144352,0.14830396867770065,0.6935222050160046,0.07748677505562286,7.825469357876534e-05,0.3179026957886152,31.79,🟡 Watchlist,0,0.0,0.47871195618596585
Maharashtra,Wardha,2025-11,11326.0,328.0,30412.0,2025-11-01,30740.0,42066.0,7686.0,6732.0,1.2541518671402516,31549.5,0.5568008862843357,0.2188289731268909,0.7286616376536624,0.1331930271929343,0.00013774824637258386,0.35963940869943517,35.96,🟡 Watchlist,0,0.0,0.13868823353330725
Maharashtra,Wardha,2025-12,7748.0,577.0,22961.0,2025-12-01,23538.0,31286.0,-3578.0,-11264.0,0.6508343905533327,23464.5,0.4984883468105153,0.16756006406833956,0.6539488269557312,0.09905937187319251,7.148360443948152e-05,0.3121714964325048,31.22,🟡 Watchlist,0,0.0,0.4389949271346871
Maharashtra,Wardha,2026-01,537.0,203.0,1818.0,2026-01-01,2021.0,2558.0,-7211.0,-3633.0,0.07297888610391265,1918.5,0.47968068914819373,0.014386901583911729,0.6856299482291204,0.008095396917205303,8.015547276551876e-06,0.2618583991985227,26.19,🟢 Stable,0,,0.03812701691044567
Maharashtra,Washim,2025-03,4886.0,0.0,12488.0,2025-03-01,12488.0,17374.0,0.0,0.0,0.0,13030.5,0.5170112752761873,0.08889838049474995,0.700712835607737,0.05500859146426415,0.0,0.29987126978392137,29.99,🟡 Watchlist,0,0.0,0.010456537186334821
Maharashtra,Washim,2025-04,0.0,0.0,11859.0,2025-04-01,11859.0,11859.0,-4886.0,-4886.0,0.807122267595484,8894.25,0.49171696882474136,0.08442071542979178,0.6804279504626997,0.037545965389275654,8.864929350466618e-05,0.2857652033585903,28.58,🟢 Stable,0,0.0,0.11937497200941866
Maharashtra,Washim,2025-05,0.0,228.0,21503.0,2025-05-01,21731.0,21731.0,0.0,4886.0,1.5574494097807758,16298.25,0.5170112752761873,0.15469656522512903,0.7209977207527744,0.06880454102160319,0.0001710605634232382,0.3224728445136379,32.25,🟡 Watchlist,0,0.0,0.06385018237355668
Maharashtra,Washim,2025-05,0.0,0.0,53.0,2025-05-01,53.0,53.0,0.0,0.0,0.0020729799374194736,39.75,0.5170112752761873,0.0003772913329773981,0.700712835607737,0.00016359667824860784,2.2768323249097244e-07,0.2695142824280608,26.95,🟢 Stable,0,0.0,0.04187760857888083
Maharashtra,Washim,2025-06,2036.0,555.0,23575.0,2025-06-01,24130.0,26166.0,2036.0,2036.0,379.8240740740741,19624.5,0.5275514324467039,0.17177433707065315,0.7091655630238843,0.08284746878997563,0.04171751564114455,0.3353493026487842,33.53,🟡 Watchlist,0,0.0,0.04083078679243972
Maharashtra,Washim,2025-06,0.0,8.0,284.0,2025-06-01,292.0,292.0,-2036.0,-4072.0,0.010285524843562223,219.0,0.5064711181056707,0.0020786616835735895,0.6838073807754422,0.0009203632479534582,1.1296981229657564e-06,0.264037145044311,26.4,🟢 Stable,0,0.0,0.07430556457181783
Maharashtra,Washim,2025-07,0.0,457.0,13573.0,2025-07-01,14030.0,14030.0,0.0,2036.0,40.701365187713314,10522.5,0.5170112752761873,0.0998754226730735,0.7091655630238843,0.04442019226303812,0.004470384988033241,0.3033883736797528,30.34,🟡 Watchlist,0,0.0,0.0040294073166691185
